market_context_key,stock_pattern_key,pattern_key,horizon,samples,wins,leaders,avg_return_pct,median_return_pct,avg_max_gain_pct,avg_max_drawdown_pct,best_return_pct,worst_return_pct,first_seen,last_seen,win_rate_pct,leader_rate_pct,win_rate_lower_bound_pct,knowledge_score,updated_at,module_version,brain_generation,feature_version
NA|NA|NA,NEUTRAL|<45|<-2|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[NEUTRAL|<45|<-2|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-2.2556390977443663,-2.2556390977443663,0.7518796992481258,-3.007518796992481,-2.2556390977443663,-2.2556390977443663,2026-07-26,2026-07-26,0.0,0.0,0.0,-0.3759398496240607,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|45-50|-2-0|<-2|NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|45-50|-2-0|<-2|NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-2.0000000000000018,-2.0000000000000018,0.0,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018,2026-07-24,2026-07-24,0.0,0.0,0.0,-0.40000000000000036,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|<-2|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|<-2|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,2,0,0,-1.7941757983981788,-1.7941757983981788,-0.7204852384303462,-5.135886867062095,-1.7492711370262426,-1.839080459770115,2026-07-23,2026-07-23,0.0,0.0,0.0,-0.43088368352267037,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|55-60|5-10|<-2|STRONG_POS|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|55-60|5-10|<-2|STRONG_POS|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,2,0,0,-1.85546875,-1.85546875,-0.78125,-2.5390625,-1.5625,-2.1484375,2026-07-24,2026-07-29,0.0,0.0,0.0,-0.44921875,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,NEUTRAL|55-60|5-10|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[NEUTRAL|55-60|5-10|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-2.34375,-2.34375,0.0,-2.734375,-2.34375,-2.34375,2026-07-26,2026-07-26,0.0,0.0,0.0,-0.46875,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|<45|-2-0|0-2|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|<45|-2-0|0-2|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-2.39043824701195,-2.39043824701195,-0.3984063745019917,-4.3824701195219085,-2.39043824701195,-2.39043824701195,2026-07-23,2026-07-23,0.0,0.0,0.0,-0.5179282868525892,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|55-60|2-5|<-2|STRONG_POS|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|55-60|2-5|<-2|STRONG_POS|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-2.7210884353741527,-2.7210884353741527,0.0,-2.7210884353741527,-2.7210884353741527,-2.7210884353741527,2026-07-24,2026-07-24,0.0,0.0,0.0,-0.5442176870748305,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|55-60|2-5|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|55-60|2-5|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-2.0618556701030966,-2.0618556701030966,-1.3745704467353903,-2.0618556701030966,-2.0618556701030966,-2.0618556701030966,2026-07-30,2026-07-30,0.0,0.0,0.0,-0.5498281786941583,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|55-60|2-5|<-2|STRONG_POS|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|55-60|2-5|<-2|STRONG_POS|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-2.0484171322160183,-2.0484171322160183,-1.4897579143389184,-3.5381750465549366,-2.0484171322160183,-2.0484171322160183,2026-07-29,2026-07-29,0.0,0.0,0.0,-0.5586592178770955,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,WEAK|<45|<-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[WEAK|<45|<-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-2.102102102102099,-2.102102102102099,-2.102102102102099,-5.405405405405405,-2.102102102102099,-2.102102102102099,2026-07-26,2026-07-26,0.0,0.0,0.0,-0.6306306306306297,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,WEAK|<45|-2-0|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[WEAK|<45|-2-0|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-2.400000000000002,-2.400000000000002,-1.6000000000000014,-4.0000000000000036,-2.400000000000002,-2.400000000000002,2026-07-26,2026-07-26,0.0,0.0,0.0,-0.6400000000000006,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|45-50|-2-0|>=5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|45-50|-2-0|>=5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-4.31034482758621,-4.31034482758621,2.155172413793105,-4.31034482758621,-4.31034482758621,-4.31034482758621,2026-07-29,2026-07-29,0.0,0.0,0.0,-0.6465517241379315,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|65-70|5-10|<-2|STRONG_POS|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|65-70|5-10|<-2|STRONG_POS|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-3.109656301145658,-3.109656301145658,-0.327332242225864,-3.109656301145658,-3.109656301145658,-3.109656301145658,2026-07-29,2026-07-29,0.0,0.0,0.0,-0.654664484451718,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|55-60|2-5|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|55-60|2-5|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-2.9931972789115635,-2.9931972789115635,-0.6802721088435382,-2.9931972789115635,-2.9931972789115635,-2.9931972789115635,2026-07-26,2026-07-26,0.0,0.0,0.0,-0.6666666666666665,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|45-50|<-2|>=5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|45-50|<-2|>=5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,3,0,0,-2.6438827003375334,-2.985074626865669,-1.6141975870629672,-2.732300030134175,-1.2330456226880449,-3.7135278514588865,2026-07-29,2026-07-30,0.0,0.0,0.0,-0.6901962987738035,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|-2-0|0-2|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|-2-0|0-2|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,2,0,0,-3.906407487401009,-3.906407487401009,-0.11735061195104479,-4.122390208783294,-1.3333333333333308,-6.479481641468688,2026-07-23,2026-07-23,0.0,0.0,0.0,-0.7930165586753063,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|45-50|<-2|-2-0|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|45-50|<-2|-2-0|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-4.736842105263161,-4.736842105263161,0.0,-4.736842105263161,-4.736842105263161,-4.736842105263161,2026-07-24,2026-07-24,0.0,0.0,0.0,-0.9473684210526323,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,WEAKENING|<45|-2-0|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[WEAKENING|<45|-2-0|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,2,0,0,-3.5076134805513473,-3.5076134805513473,-3.292559717110483,-3.9914844482932814,-0.6711409395973145,-6.34408602150538,2026-07-26,2026-07-26,0.0,0.0,0.0,-1.0307786678213178,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|55-60|5-10|<-2|STRONG_POS|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|55-60|5-10|<-2|STRONG_POS|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-4.779411764705888,-4.779411764705888,-1.2867647058823484,-4.779411764705888,-4.779411764705888,-4.779411764705888,2026-07-27,2026-07-27,0.0,0.0,0.0,-1.0845588235294124,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|-2-0|0-2|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|-2-0|0-2|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-5.913978494623651,-5.913978494623651,0.0,-7.311827956989248,-5.913978494623651,-5.913978494623651,2026-07-24,2026-07-24,0.0,0.0,0.0,-1.1827956989247301,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|50-55|-2-0|2-5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|50-55|-2-0|2-5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-6.329113924050633,-6.329113924050633,-0.6329113924050667,-6.329113924050633,-6.329113924050633,-6.329113924050633,2026-07-30,2026-07-30,0.0,0.0,0.0,-1.3291139240506333,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|50-55|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|50-55|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],5,1,0,0,-6.206896551724139,-6.206896551724139,-3.4482758620689613,-8.965517241379306,-6.206896551724139,-6.206896551724139,2026-07-23,2026-07-23,0.0,0.0,0.0,-1.586206896551724,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,19,19,4,7.683181127089983,6.521739130434789,7.790714270721884,-1.2539357087510323,18.208955223880597,1.6949152542372836,2026-07-23,2026-07-24,100.0,21.052631578947366,92.04367490813242,48.99851925588661,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,7,7,2,7.005698118586074,2.464788732394374,7.128850827945679,-1.816527046112672,17.42424242424243,0.8620689655172376,2026-07-23,2026-07-24,100.0,28.57142857142857,80.99625940446663,45.70519858137891,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,22,20,4,5.326106436537994,3.1646831992553692,5.494603528610904,-4.080616052429742,20.547945205479444,-2.260869565217394,2026-07-23,2026-07-24,90.9090909090909,18.181818181818183,79.97482743426642,42.14880853104312,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|<-2|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,2,2,1,16.440440547955014,16.440440547955014,16.440440547955014,-0.8997578865870992,27.667610953729938,5.213270142180093,2026-07-23,2026-07-23,100.0,50.0,54.909236998847554,42.1412888138679,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,12,11,0,4.162416481485599,3.8791032056744834,4.960024503804576,-2.548211312053472,10.905730129390022,0.0,2026-07-23,2026-07-24,91.66666666666666,0.0,75.82809685228543,35.45112933020602,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|-2-0|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|-2-0|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,5,5,0,4.200787948322722,3.105590062111796,4.927468780838792,-3.375424177388824,10.526315789473696,0.5802707930367523,2026-07-24,2026-07-24,100.0,0.0,75.27428728793252,35.206333747318055,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|0-2|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|0-2|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,8,7,1,4.414339960375917,3.5168349075805794,4.414339960375917,-3.0349654826010917,17.01492537313434,-1.7241379310344862,2026-07-23,2026-07-24,87.5,12.5,66.04299156391836,34.16864819187604,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,4,4,0,3.9607677074744103,2.578838785735338,3.9607677074744103,-3.427198511807192,9.000000000000007,1.6853932584269593,2026-07-23,2026-07-24,100.0,0.0,70.89214053679194,33.089693553798696,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,9,7,2,5.655282835137118,4.4742729306487705,6.169091441431274,-4.944900235770508,19.354838709677423,-4.6242774566473965,2026-07-23,2026-07-24,77.77777777777779,22.22222222222222,56.60581495362462,32.776137995857184,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,13,11,0,4.115604173286573,3.7449392712550544,4.219200438020609,-3.1405456804380494,10.979228486646875,-1.9083969465648831,2026-07-23,2026-07-24,84.61538461538461,0.0,68.0406047887437,31.863313033394043,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,17,14,0,4.131491456034872,4.0000000000000036,4.430672736078532,-3.3428645505807673,11.895910780669139,-0.7064364207221341,2026-07-23,2026-07-24,82.35294117647058,0.0,67.83404091236483,31.794683975378998,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,10,7,3,5.432472084529,4.785220484596275,5.432472084529,-5.1108697511525865,13.990825688073393,-6.049822064056942,2026-07-23,2026-07-24,70.0,30.0,49.73717052397509,31.51146836114749,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|<-2|0-2|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|0-2|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,3,3,0,5.6530417103061685,4.119850187265928,5.6530417103061685,-0.37006771598040444,9.169550173010377,3.669724770642202,2026-07-23,2026-07-24,100.0,0.0,64.62210351258764,30.775859093756292,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|-2-0|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|-2-0|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,3,3,0,4.791397328162035,4.326923076923084,4.791397328162035,-2.455334697981759,6.029411764705883,4.01785714285714,2026-07-23,2026-07-24,100.0,0.0,64.62210351258764,30.517365779113053,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,3,3,0,2.2539438151926086,2.9761904761904656,2.5515628628116627,-3.638007134132563,3.5063113604488105,0.27932960893854997,2026-07-23,2026-07-23,100.0,0.0,64.62210351258764,29.78589162998413,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,7,6,0,3.5016892244422917,2.4615384615384706,4.2116392599611245,-2.978736054939895,9.207708779443259,-0.591715976331364,2026-07-23,2026-07-24,85.71428571428571,0.0,62.231040874534706,29.125470164425188,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|0-2|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|0-2|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,8,6,1,4.541581585477062,3.1127077601691644,5.250230961547528,-3.362341945662359,12.647058823529411,-0.8333333333333304,2026-07-23,2026-07-24,75.0,12.5,52.37063285891094,28.12512419976009,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|0-2|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|0-2|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,4,3,1,6.706905506369388,1.8288177339901512,8.29628273042553,-2.0354526376841378,23.469387755102034,-0.29940119760478723,2026-07-23,2026-07-24,75.0,25.0,43.25414503690775,27.88537464092492,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|<-2|-2-0|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|-2-0|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,2,2,0,9.896305984092246,9.896305984092246,9.896305984092246,-0.3656648694816633,11.01398601398602,8.778625954198471,2026-07-23,2026-07-24,100.0,0.0,54.909236998847554,27.678048444709074,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|0-2|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|0-2|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],10,2,2,0,6.319710515112809,6.319710515112809,6.319710515112809,-2.275436355896127,11.03448275862069,1.6049382716049276,2026-07-23,2026-07-23,100.0,0.0,54.909236998847554,26.605069804015244,2026-08-04T09:10:22Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
