market_context_key,stock_pattern_key,pattern_key,samples_t3,wins_t3,samples_t5,wins_t5,samples_t10,wins_t10,eligible_t3_to_t5,continued_t3_to_t5,eligible_t5_to_t10,continued_t5_to_t10,eligible_t3_to_t10,continued_t3_to_t10,avg_t3_return_pct,avg_t5_return_pct,avg_t10_return_pct,strong_runners,persistent_winners,flash_winners,first_seen,last_seen,t3_win_rate_pct,t5_win_rate_pct,t10_win_rate_pct,t3_to_t5_rate_pct,t5_to_t10_rate_pct,t3_to_t10_rate_pct,t3_to_t10_lower_bound_pct,continuation_score,persistent_winner_rate_pct,strong_runner_rate_pct,flash_winner_rate_pct,pattern_version,context_version,updated_at,module_version,brain_generation,feature_version
NA|NA|<4,NEUTRAL|45-50|0-2|-2-0|STRONG_NEG|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|45-50|0-2|-2-0|STRONG_NEG|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,-0.45714285714285596,1.942857142857135,,0,0,0,2026-07-30,2026-07-30,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|55-60|0-2|0-2|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|55-60|0-2|0-2|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.47058823529411153,,0,0,0,2026-07-30,2026-07-30,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAK|45-50|0-2|2-5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAK|45-50|0-2|2-5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,-0.8247422680412342,5.567010309278353,,0,0,0,2026-07-30,2026-07-30,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|45-50|-2-0|-2-0|STRONG_POS|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|45-50|-2-0|-2-0|STRONG_POS|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,-0.2797202797202747,3.9160839160839123,,0,0,0,2026-07-30,2026-07-30,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|55-60|0-2|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|55-60|0-2|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,-0.16835016835017313,1.0101010101010166,,0,0,0,2026-07-30,2026-07-30,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|50-55|<-2|2-5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|50-55|<-2|2-5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,-1.290917473490083,1.6597510373443924,,0,0,0,2026-07-30,2026-07-30,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|45-50|<-2|2-5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|45-50|<-2|2-5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,-0.5988023952095856,2.095808383233533,,0,0,0,2026-07-30,2026-07-30,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|65-70|5-10|<-2|STRONG_POS|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|65-70|5-10|<-2|STRONG_POS|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,1,1,0,0,0,1,0,0,0,0,0,0.4950495049504955,-2.8052805280528004,,0,0,1,2026-07-30,2026-07-30,100.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|55-60|0-2|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|55-60|0-2|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.9569377990430672,,0,0,0,2026-07-30,2026-07-30,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|55-60|0-2|0-2|POS|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|55-60|0-2|0-2|POS|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,0,0,0,0,0,0,0,0,0,-2.217873450750163,-4.174820613176777,,0,0,0,2026-07-31,2026-07-31,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|50-55|0-2|2-5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|50-55|0-2|2-5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,0,0,0,0,0,0,0,0,0,-0.9861932938856066,-0.7889546351084853,,0,0,0,2026-07-31,2026-07-31,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|60-65|5-10|2-5|STRONG_POS|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|60-65|5-10|2-5|STRONG_POS|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,0,0,0,0,0,0,0,0,0,-5.73248407643312,-8.704883227176218,,0,0,0,2026-07-31,2026-07-31,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|<45|-2-0|2-5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|<45|-2-0|2-5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.7751937984496138,,0,0,0,2026-07-31,2026-07-31,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|55-60|-2-0|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|55-60|-2-0|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,-0.3896103896103842,1.0389610389610393,,0,0,0,2026-07-31,2026-07-31,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAK|55-60|0-2|2-5|STRONG_POS|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAK|55-60|0-2|2-5|STRONG_POS|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,0,0,0,0,0,0,0,0,0,-3.1205673758865293,-3.049645390070921,,0,0,0,2026-07-31,2026-07-31,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|50-55|2-5|2-5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|50-55|2-5|2-5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,1,1,0,0,0,1,0,0,0,0,0,0.34965034965035446,-1.7482517482517501,,0,0,1,2026-07-31,2026-07-31,100.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|50-55|-2-0|2-5|POS|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|50-55|-2-0|2-5|POS|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,1,1,0,0,0,1,0,0,0,0,0,0.2336448598130758,-3.738317757009346,,0,0,1,2026-07-31,2026-07-31,100.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|55-60|0-2|2-5|STRONG_POS|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|55-60|0-2|2-5|STRONG_POS|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,1,0,0,0,0,0,0,0,0,0.0,3.157894736842115,,0,0,0,2026-07-31,2026-07-31,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAK|45-50|<-2|2-5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAK|45-50|<-2|2-5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,1,2,0,0,0,1,0,0,0,0,0,-0.04551257802156705,-1.4699971628522768,,0,0,1,2026-07-31,2026-07-31,50.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAK|55-60|0-2|0-2|NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAK|55-60|0-2|0-2|NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,0,0,0,0,0,0,0,0,0,0.0,-2.8235294117647025,,0,0,0,2026-07-31,2026-07-31,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|45-50|<-2|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|45-50|<-2|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,0,0,0,0,0,0,0,0,0,-2.3170731707317094,-3.5365853658536617,,0,0,0,2026-07-31,2026-07-31,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|55-60|2-5|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|55-60|2-5|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,1,1,0,0,0,1,0,0,0,0,0,1.5177065767284947,-0.1686340640809414,,0,0,1,2026-07-31,2026-07-31,100.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|45-50|-2-0|>=5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|45-50|-2-0|>=5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,1,1,0,0,0,1,0,0,0,0,0,0.6451612903225712,-0.9677419354838679,,0,0,1,2026-07-31,2026-07-31,100.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|55-60|5-10|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|55-60|5-10|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,1,1,0,0,0,1,0,0,0,0,0,2.700877785280209,-47.53544902093181,,0,0,1,2026-07-31,2026-07-31,100.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|65-70|2-5|0-2|STRONG_POS|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|65-70|2-5|0-2|STRONG_POS|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,0,0,0,0,0,0,0,0,0,-2.791461412151064,-2.463054187192115,,0,0,0,2026-07-31,2026-07-31,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|55-60|0-2|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|55-60|0-2|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,0,2,0,0,0,0,0,0,0,0,0,-3.2941943900848036,-2.641878669275932,,0,0,0,2026-08-01,2026-08-02,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,NEUTRAL|50-55|0-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[NEUTRAL|50-55|0-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,0,2,2,0,0,0,0,0,0,0,0,-2.1696252465483234,3.747534516765283,,0,0,0,2026-08-01,2026-08-02,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|60-65|5-10|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|60-65|5-10|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,0,2,0,0,0,0,0,0,0,0,0,-7.961783439490444,-6.581740976645434,,0,0,0,2026-08-01,2026-08-02,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,WEAK|55-60|0-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[WEAK|55-60|0-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,0,2,0,0,0,0,0,0,0,0,0,-2.907801418439715,-3.226950354609931,,0,0,0,2026-08-01,2026-08-02,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|50-55|2-5|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|50-55|2-5|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,0,2,0,0,0,0,0,0,0,0,0,-1.0489510489510523,-2.9720279720279743,,0,0,0,2026-08-01,2026-08-02,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,NEUTRAL|50-55|-2-0|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[NEUTRAL|50-55|-2-0|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,0,2,0,0,0,0,0,0,0,0,0,-1.9859813084112166,-3.0373831775700912,,0,0,0,2026-08-01,2026-08-02,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,WEAK|55-60|0-2|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[WEAK|55-60|0-2|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,1,2,0,0,0,1,0,0,0,0,0,-1.1764705882352955,-1.17647058823529,,0,0,1,2026-08-01,2026-08-02,50.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|45-50|2-5|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|45-50|2-5|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,2,2,0,0,0,2,0,0,0,0,0,1.6759776536312776,-5.027932960893855,,0,0,2,2026-08-01,2026-08-02,100.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|55-60|5-10|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|55-60|5-10|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,1,2,0,0,0,1,0,0,0,0,0,-20.627954085077647,-50.303848750844026,,0,0,1,2026-08-01,2026-08-02,50.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|65-70|2-5|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|65-70|2-5|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,0,2,2,0,0,0,0,0,0,0,0,-2.8735632183908013,2.2167487684729092,,0,0,0,2026-08-01,2026-08-02,0.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|4-6,NEUTRAL|45-50|-2-0|2-5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|4-6]::DNA[NEUTRAL|45-50|-2-0|2-5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,0,0,0,0,0,0,0,0,0,-0.22271714922048602,-0.22271714922048602,,0,0,0,2026-08-03,2026-08-03,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|4-6,NEUTRAL|<45|0-2|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|4-6]::DNA[NEUTRAL|<45|0-2|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2,1,1,1,0,0,0,0,0,0,0,0,-0.6805555555555565,3.750000000000009,,0,0,0,2026-08-03,2026-08-05,50.0,100.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|4-6,RECOVERING|50-55|<-2|2-5|POS|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|4-6]::DNA[RECOVERING|50-55|<-2|2-5|POS|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,0,0,0,0,0,0,0,0,0,-0.13342228152101177,-0.7338225483655814,,0,0,0,2026-08-03,2026-08-03,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|4-6,WEAKENING|<45|<-2|>=5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|4-6]::DNA[WEAKENING|<45|<-2|>=5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],4,1,2,0,0,0,0,0,0,0,0,0,-1.155690951516722,-0.8771929824561431,,0,0,0,2026-08-03,2026-08-05,25.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|4-6,NEUTRAL|<45|0-2|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|4-6]::DNA[NEUTRAL|<45|0-2|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,0,2,0,0,0,0,0,0,0,0,0,-1.4817393995666988,-1.250000000000001,,0,0,0,2026-08-03,2026-08-05,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|4-6,RECOVERING|50-55|2-5|>=5|STRONG_NEG|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|4-6]::DNA[RECOVERING|50-55|2-5|>=5|STRONG_NEG|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,0,1,0,0,0,0,0,0,0,0,0,-2.73972602739726,-3.718199608610573,,0,0,0,2026-08-03,2026-08-03,0.0,0.0,,,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|4-6,RECOVERING|45-50|5-10|>=5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|4-6]::DNA[RECOVERING|45-50|5-10|>=5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],1,1,1,0,0,0,1,0,0,0,0,0,0.6399999999999961,-0.6399999999999961,,0,0,1,2026-08-03,2026-08-03,100.0,0.0,,0.0,,,,0.0,,,,V4,MARKET_CONTEXT_V1,2026-08-08T01:04:59Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
